"Row","X87.86_final","X88Sr"
4164.3,0.706855863301729,5.23157587252632
4164.4,0.7059527820564,5.32133987252632
4164.5,0.706356268122131,5.35505687252632
4164.6,0.705519928728533,5.29132487252632
4164.7,0.707470408886655,5.22081687252632
4164.8,0.70695847203204,5.19950887252632
4164.9,0.705870074471866,5.29194487252632
4165,0.706275473713742,5.33071987252632
4165.1,0.706080438593314,5.33396887252632
4165.2,0.706102668089842,5.22887487252632
4165.3,0.705688651331942,5.17569287252632
4165.4,0.705734513902064,5.18785087252632
4165.5,0.706466273446119,5.25591587252632
4165.6,0.705012048962285,5.34674287252632
4165.7,0.706390937425914,5.28593087252632
4165.8,0.706908967295742,5.27083187252632
4165.9,0.705447705674067,5.36384087252632
4166,0.706531780597646,5.31001587252632
4166.1,0.706027089500024,5.34400487252632
4166.2,0.705673212923229,5.42729587252632
4166.3,0.705438866186027,5.39634587252632
4166.4,0.705484230441954,5.50791387252632
4166.5,0.705521501177758,5.62929187252632
4166.6,0.705914041369994,5.61927587252632
4166.7,0.705405853110981,5.60612987252632
4166.8,0.70530594369804,5.63409987252632
4166.9,0.704538329668074,5.48436887252632
4167,0.705436722299367,5.39685287252632
4167.1,0.705321306279646,5.44696387252632
4167.2,0.705460834564189,5.50625887252632
4167.3,0.70546805707398,5.53147887252632
4167.4,0.704798981140215,5.46445387252632
4167.5,0.705859266779214,5.31250187252632
4167.6,0.705553646117238,5.37142187252632
4167.7,0.704744189028473,5.41117287252632
4167.8,0.706461282773485,5.41841587252632
4167.9,0.706132469270371,5.51699987252632
4168,0.705787723984533,5.41334087252632
4168.1,0.704804325479468,5.40726687252632
4168.2,0.705338069970687,5.35664987252632
4168.3,0.704918261151131,5.45983787252632
4168.4,0.704354220069627,5.54398287252632
4168.5,0.706517284531519,5.46821087252632
4168.6,0.705108690664621,5.43004587252632
4168.7,0.705398055774133,5.36135387252632
4168.8,0.706234938746122,5.36384787252632
4168.9,0.705660126972288,5.53734687252632
4169,0.705624222464579,5.59326387252632
