"Row","X87.86_final","X88Sr"
5224.80000000082,0.709605558248881,5.76907084947368
5224.90000000082,0.710582428183357,5.97966884947368
5225.00000000082,0.708177093083911,6.05785884947368
5225.10000000082,0.709701830473226,6.00704884947368
5225.20000000082,0.709166697881574,6.02307284947368
5225.30000000082,0.708982207097963,6.06695384947368
5225.40000000082,0.709705508419931,6.10113584947368
5225.50000000082,0.709193154694056,6.04514784947368
5225.60000000082,0.709068957837492,6.02875784947368
5225.70000000082,0.708938184109188,6.02664984947368
5225.80000000082,0.709087934017981,6.03094084947368
5225.90000000082,0.708403650450795,6.02360784947368
5226.00000000082,0.709542554313922,6.05323284947368
5226.10000000082,0.709296981809797,5.99045784947368
5226.20000000082,0.709886215823187,5.97754384947368
5226.30000000082,0.709558327779178,5.95567384947368
5226.40000000082,0.709990230174313,5.88236784947368
5226.50000000082,0.710010708730803,5.73314784947368
5226.60000000082,0.709605979843667,5.65212984947368
5226.70000000082,0.710053024034198,5.67723084947368
5226.80000000082,0.710106359832911,5.68099784947368
5226.90000000082,0.709430685926061,5.78173684947368
5227.00000000082,0.709811712206922,5.77433584947368
5227.10000000082,0.708483432630589,5.86475384947368
5227.20000000082,0.709166226149814,5.89378384947368
5227.30000000083,0.708459870223899,5.88452084947368
5227.40000000083,0.709960772167492,5.92320584947368
5227.50000000083,0.709127236977967,5.99420984947368
5227.60000000083,0.709058443456722,5.85756084947368
5227.70000000083,0.708976295760556,5.62740184947368
5227.80000000083,0.708468325717579,5.62581284947368
5227.90000000083,0.708191391658249,5.57478784947368
5228.00000000083,0.710103704623562,5.57784184947368
5228.10000000083,0.709047016409795,5.60582384947368
5228.20000000083,0.708400294760991,5.68260584947368
5228.30000000083,0.709267290837338,5.59345584947368
5228.40000000083,0.708989264962878,5.55239284947368
5228.50000000083,0.709218137220909,5.51996984947368
5228.60000000083,0.710504115836614,5.43990084947368
5228.70000000083,0.70830447604652,5.44715284947368
5228.80000000083,0.708715390665559,5.31569084947368
5228.90000000083,0.708016379256109,5.26118684947368
5229.00000000083,0.709620185920852,5.17248484947368
5229.10000000083,0.709186183987392,5.25083284947368
5229.20000000083,0.709553492653894,5.24171684947368
5229.30000000083,0.708799663562002,5.18325184947368
5229.40000000083,0.707714036548924,5.17338984947368
5229.50000000083,0.709275074672471,5.05148484947368
5229.60000000083,0.709482137035831,5.00790184947368
5229.70000000083,0.709254511634586,5.00821684947368
5229.80000000083,0.708598024116046,5.13254784947368
5229.90000000083,0.709084603999254,5.08824184947368
5230.00000000083,0.708475816585733,5.00663684947368
5230.10000000084,0.707448699197492,4.91777784947368
5230.20000000084,0.708831016085704,4.72666684947368
5230.30000000084,0.708488137279356,4.59329184947368
5230.40000000084,0.708565614948162,4.59604284947368
5230.50000000084,0.709196448367578,4.67812984947368
5230.60000000084,0.709347217137592,4.71090484947368
5230.70000000084,0.707884832445258,4.60932284947368
5230.80000000084,0.709502759396206,4.51281184947368
5230.90000000084,0.708745887384138,4.56014184947368
5231.00000000084,0.708227886693011,4.50422484947368
5231.10000000084,0.708211349831493,4.49081284947368
5231.20000000084,0.708753924131653,4.57090184947368
5231.30000000084,0.708913081320423,4.61720084947368
5231.40000000084,0.708416989529773,4.59406684947368
5231.50000000084,0.707892711661857,4.68439184947368
5231.60000000084,0.707837215169776,4.60922384947368
5231.70000000084,0.708265090116075,4.62210684947368
5231.80000000084,0.709143396906584,4.68320684947368
5231.90000000084,0.709256762863279,4.70743184947368
5232.00000000084,0.708173632087167,4.67324884947368
5232.10000000084,0.708105273060697,4.60795284947368
5232.20000000084,0.708720362388518,4.62318484947368
5232.30000000084,0.710269839302603,4.63495584947368
5232.40000000084,0.709363084119233,4.54637884947368
5232.50000000084,0.708177990742499,4.34300084947368
5232.60000000084,0.707432048517957,4.31066884947368
5232.70000000084,0.708727426071269,4.19366584947368
5232.80000000085,0.708797228428829,4.18539084947368
5232.90000000085,0.70756802364922,4.25561584947368
5233.00000000085,0.707525901258607,4.38827584947368
5233.10000000085,0.707919592784535,4.53781984947368
5233.20000000085,0.708480402454037,4.53207984947368
5233.30000000085,0.709037788300814,4.67017584947368
5233.40000000085,0.70908351947016,4.79384684947368
5233.50000000085,0.708582979719506,4.75244284947368
5233.60000000085,0.707602373465864,4.72321284947368
5233.70000000085,0.709506389577334,4.64611284947368
5233.80000000085,0.709490434694763,4.69290284947368
5233.90000000085,0.707977405327464,4.75079384947368
5234.00000000085,0.709174833706959,4.71171184947368
5234.10000000085,0.708924407717764,4.75244784947368
5234.20000000085,0.707962780650482,4.61899784947368
5234.30000000085,0.708262641094466,4.55911884947368
5234.40000000085,0.707877787022033,4.55228284947368
5234.50000000085,0.7079030016331,4.51751884947368
5234.60000000085,0.710685353889283,4.47549184947368
5234.70000000085,0.708846567099652,4.48641384947368
5234.80000000085,0.706954871436149,4.57075284947368
5234.90000000085,0.708638913018985,4.62627884947368
5235.00000000085,0.707738651744373,4.67414284947368
5235.10000000085,0.708618116092865,4.67325484947368
5235.20000000085,0.708058494873668,4.61459884947368
5235.30000000085,0.709365346975044,4.53201684947368
5235.40000000085,0.707556649229905,4.49032084947368
5235.50000000085,0.708406141554431,4.45686084947368
5235.60000000086,0.707041963204493,4.42120184947368
5235.70000000086,0.708602086279243,4.40928384947368
5235.80000000086,0.707652157935802,4.44173784947368
5235.90000000086,0.709159813037946,4.42674384947368
5236.00000000086,0.708020874144443,4.46505984947368
5236.10000000086,0.707237898695982,4.49032984947368
5236.20000000086,0.706802307687002,4.46780984947368
5236.30000000086,0.706883575270526,4.49355084947368
5236.40000000086,0.707809068798156,4.59143784947368
5236.50000000086,0.708420312401168,4.69638984947368
5236.60000000086,0.709123432375339,4.64049584947368
5236.70000000086,0.708425636355925,4.66496984947368
5236.80000000086,0.707868707943859,4.57823184947368
5236.90000000086,0.70789768276238,4.64189784947368
5237.00000000086,0.707471276494729,4.60457984947368
5237.10000000086,0.706897621631113,4.64174284947368
5237.20000000086,0.707076850432431,4.55630084947368
5237.30000000086,0.707171138089836,4.60311884947368
5237.40000000086,0.706528608707037,4.55678984947368
5237.50000000086,0.707742210836288,4.50910384947368
5237.60000000086,0.707240921599568,4.50621784947368
5237.70000000086,0.7056426799316,4.42814484947368
5237.80000000086,0.707180724355304,4.36534184947368
5237.90000000086,0.709063938845344,4.26612184947368
5238.00000000086,0.705519589750528,4.22284884947368
5238.10000000086,0.707613424539711,4.21533884947368
5238.20000000086,0.705102221866848,4.23211684947368
5238.30000000087,0.70765273761793,4.29512284947368
5238.40000000087,0.707095672866178,4.44421484947368
5238.50000000087,0.707383810601424,4.58337584947368
5238.60000000087,0.706990862337909,4.66302184947368
5238.70000000087,0.706900283681604,4.70202484947368
5238.80000000087,0.707511783317296,4.71690484947368
5238.90000000087,0.70738736381003,4.64869384947368
5239.00000000087,0.707268600302756,4.63304284947368
5239.10000000087,0.706205211066353,4.68652884947368
5239.20000000087,0.706993695427323,4.82935384947368
5239.30000000087,0.707582107573401,4.88573084947368
5239.40000000087,0.708483098633749,4.86798484947368
5239.50000000087,0.707595883870039,4.90154484947368
5239.60000000087,0.706293856392087,4.85994484947368
5239.70000000087,0.707391546366566,4.86116284947368
5239.80000000087,0.707628663993742,4.88749084947368
5239.90000000087,0.707629373197163,4.93039384947368
5240.00000000087,0.707526260561886,4.90655884947368
5240.10000000087,0.706353947228761,4.98553884947368
5240.20000000087,0.705930934148386,4.94552284947368
5240.30000000087,0.706390474100267,5.01444084947368
5240.40000000087,0.707624459156029,5.02129284947368
5240.50000000087,0.706464359535321,4.94559684947368
5240.60000000087,0.707298289266628,5.02714784947368
5240.70000000087,0.706843511050775,5.02958584947368
5240.80000000087,0.707129161514431,5.03837684947368
5240.90000000087,0.705989243112286,5.02161684947368
5241.00000000087,0.706450570537956,5.05470484947368
5241.10000000088,0.7055203684087,4.95234984947368
5241.20000000088,0.706171494889101,4.91982884947368
5241.30000000088,0.706331604053572,4.89839684947368
5241.40000000088,0.706404400173827,4.98558784947368
5241.50000000088,0.708178528205054,5.06717784947368
5241.60000000088,0.706216517295088,5.10438784947368
5241.70000000088,0.706243558980419,5.13313984947368
5241.80000000088,0.707590173071805,5.03488284947368
5241.90000000088,0.706212727556337,5.02484184947368
5242.00000000088,0.706406341277959,4.91224884947368
5242.10000000088,0.706595621945151,4.81980484947368
5242.20000000088,0.707400085907292,4.80073484947368
5242.30000000088,0.705803255121196,4.69182284947368
5242.40000000088,0.706317349546967,4.64322684947368
5242.50000000088,0.706516202795509,4.54218384947368
5242.60000000088,0.70693121938412,4.57046184947368
5242.70000000088,0.706923183517848,4.65826784947368
5242.80000000088,0.707799884838996,4.71711984947368
5242.90000000088,0.706259072977645,4.70841284947368
5243.00000000088,0.706438370579376,4.67469684947368
5243.10000000088,0.706486784180838,4.71505384947368
5243.20000000088,0.706627626388429,4.70456984947368
5243.30000000088,0.706965393971598,4.65820684947368
5243.40000000088,0.704936825292014,4.54929384947368
5243.50000000088,0.707418323542714,4.54228984947368
5243.60000000088,0.706596638209568,4.60289084947368
5243.70000000088,0.706830768592111,4.57680584947368
5243.80000000089,0.705674729815064,4.59576484947368
5243.90000000089,0.705868003244815,4.61720984947368
5244.00000000089,0.706660873386551,4.67934884947368
5244.10000000089,0.707411781871149,4.69323784947368
5244.20000000089,0.705989181872423,4.75441784947368
5244.30000000089,0.70641346677812,4.69364184947368
5244.40000000089,0.707371916532095,4.62635484947368
5244.50000000089,0.706852970429911,4.54613984947368
5244.60000000089,0.705942972453427,4.48051184947368
5244.70000000089,0.707159963469289,4.37923884947368
5244.80000000089,0.706990094215173,4.36453084947368
5244.90000000089,0.706645945927257,4.24820884947368
5245.00000000089,0.705713991130723,4.24459884947368
5245.10000000089,0.705773965990467,4.25785584947368
5245.20000000089,0.707724613864614,4.27354284947368
5245.30000000089,0.706823259276761,4.33454084947368
5245.40000000089,0.706429922338078,4.37790784947368
5245.50000000089,0.706163588696814,4.37348184947368
5245.60000000089,0.707409186907668,4.39290584947368
5245.70000000089,0.707714107645019,4.39675584947368
5245.80000000089,0.705952410139699,4.36225784947368
5245.90000000089,0.706993169148686,4.22823184947368
