"Row","X87.86_final","X88Sr"
674.2,0.707544796596326,5.40549346984211
674.3,0.708227913739673,5.39318646984211
674.4,0.70767169016597,5.33405046984211
674.5,0.706921484093816,5.2745864698421
674.6,0.708671272539635,5.13987146984211
674.7,0.707353797085854,5.04405346984211
674.8,0.70746784368916,5.05872846984211
674.9,0.707701321436648,5.01411046984211
675,0.707746273917227,4.9873694698421
675.1,0.708051478229621,4.94661246984211
675.2,0.706515479008195,4.88888346984211
675.3,0.708062012104566,4.84193346984211
675.4,0.708016814206201,4.88473346984211
675.5,0.707755165139946,4.93994446984211
675.6,0.709300035242963,4.9828764698421
675.7,0.708099040623733,4.98772446984211
675.8,0.707274838744439,4.97441746984211
675.9,0.70666402845519,4.93296146984211
676,0.707635375361739,4.88529646984211
676.1,0.707826455144906,5.16208646984211
676.2,0.708375774306141,5.3494134698421
676.3,0.707247736866698,5.38259846984211
676.4,0.709086803825348,5.42290246984211
676.5,0.706463702732565,5.37589646984211
676.6,0.707354619374172,5.34459146984211
676.7,0.708573959157366,5.41278746984211
676.8,0.707731416086167,5.50148346984211
676.9,0.706228795549085,5.52424346984211
677,0.708263627032868,5.6217924698421
677.1,0.708312201111209,5.59935346984211
677.2,0.707215361901495,5.60904546984211
677.3,0.707496013185547,5.5971954698421
677.4,0.70807565319387,5.5823454698421
677.5,0.707470439411876,5.5920864698421
677.6,0.708241498111045,5.6498654698421
677.7,0.708074018480452,5.72679746984211
677.8,0.706889080400267,5.72979146984211
677.9,0.707363626501063,5.76792146984211
678,0.707826958402961,5.6809184698421
678.1,0.708117105356023,5.57393146984211
678.2,0.706193591008035,5.61602146984211
678.3,0.707034347496627,5.65709246984211
678.4,0.706212181191509,5.67904046984211
678.5,0.70899170098849,5.60067346984211
678.6,0.706690991558345,5.57408946984211
678.7,0.708080293984291,5.5931674698421
678.8,0.708062823459895,5.55113846984211
678.9,0.706477399468468,5.52317646984211
679,0.707131550449851,5.53681246984211
679.1,0.707407430513487,5.56467046984211
679.2,0.708206993555743,5.53378946984211
679.3,0.708175403657759,5.47959246984211
679.4,0.70729454971238,5.34929946984211
