"Row","X87.86_final","X88Sr"
3145.8,0.707026460040016,3.99999087252632
3145.9,0.705490861565185,4.07813587252632
3146,0.706607038104677,4.14147587252632
3146.1,0.705509233997576,4.20472487252632
3146.2,0.706868166231005,4.18384087252632
3146.3,0.705333994492571,4.23842887252632
3146.4,0.704591913039002,4.15463387252632
3146.5,0.70688034537297,4.05556287252632
3146.6,0.706415130988675,4.07844487252632
3146.7,0.706279544714076,4.03812287252632
3146.8,0.706462258446774,3.86511287252632
3146.9,0.705814508935483,3.79227587252632
3147,0.707621011612202,3.74086387252632
3147.1,0.70508647519736,3.74193687252632
3147.2,0.706634887466677,3.79723587252632
3147.3,0.705222618503909,3.91407087252632
3147.4,0.706116748836204,4.07638787252632
3147.5,0.70498595868897,3.99904287252632
3147.6,0.705725700528061,3.89692887252632
3147.7,0.706289802140276,3.88355787252632
3147.8,0.705894072264047,3.98412487252632
3147.9,0.70480956426932,4.08286487252632
3148,0.705726710922336,4.18114387252632
3148.1,0.706387731698231,4.26053087252632
3148.2,0.705318056047847,4.36619687252632
3148.3,0.706928469308559,4.38044387252632
3148.4,0.7056136798485,4.32335987252632
3148.5,0.705582364027269,4.29031887252632
3148.6,0.705719424595702,4.19213587252632
3148.7,0.70636632668137,4.09464787252632
3148.8,0.705446417253868,4.19490187252632
3148.9,0.704682070988594,4.31779887252632
3149,0.705966507143402,4.30725487252632
3149.1,0.705744724271427,4.26920687252632
3149.2,0.705156650994988,4.28894187252632
3149.3,0.70564156633235,4.41147787252632
3149.4,0.704051562510622,4.45789787252632
3149.5,0.704589105152443,4.43583187252632
3149.6,0.705377189766782,4.41551987252632
3149.7,0.704666640617421,4.49264487252632
3149.8,0.705264535412776,4.56374387252632
3149.9,0.70503596806951,4.61093087252632
3150,0.70521881367065,4.67244187252632
3150.1,0.706080995489756,4.68434787252632
3150.2,0.705210282580641,4.68718087252632
3150.3,0.703469794364178,4.71999787252632
3150.4,0.706162856348101,4.74440087252632
3150.5,0.705560837635281,4.74213487252632
3150.6,0.705131684474582,4.76766887252632
3150.7,0.705384262113351,4.81846687252632
3150.8,0.70538835638846,4.87822187252632
3150.9,0.705125252402542,4.83616187252632
3151,0.705025949515402,4.87621287252632
3151.1,0.705862016507734,4.96975987252632
3151.2,0.704857533290752,5.02135787252632
3151.3,0.704744259846586,5.00654087252632
3151.4,0.705064974069707,5.13391587252632
3151.5,0.705272270294753,5.02975387252632
3151.6,0.704498308812262,4.83227687252632
3151.7,0.70561336609343,4.80535887252632
3151.8,0.705584419012728,4.87936487252632
3151.9,0.705901124012956,4.94569287252632
3152,0.705851837788601,4.99810687252632
3152.1,0.704354075002473,4.97244587252632
3152.2,0.704930096919919,5.00539287252632
3152.3,0.704602215625333,5.18895187252632
3152.4,0.703933413120389,5.29985187252632
3152.5,0.705388770877985,5.47853987252632
3152.6,0.705445428554244,5.59082287252632
3152.7,0.704103289912486,5.46973587252632
3152.8,0.703985443067348,5.33532287252632
3152.9,0.704510754411855,5.31136487252632
3153,0.705958684853121,5.16784187252632
3153.1,0.703973793498293,5.03225587252632
3153.2,0.705331563948689,5.00686287252632
3153.3,0.704738144824158,5.03509387252632
3153.4,0.705411163371177,5.20288487252632
3153.5,0.705761274931088,5.26338787252632
3153.6,0.706050672181264,5.29702187252632
3153.7,0.704188857421198,5.40660487252632
3153.8,0.70591038218644,5.25099287252632
3153.9,0.704217841087388,5.24571587252632
3154,0.706104285283302,5.25301087252632
3154.1,0.704769847120026,5.11210787252632
3154.2,0.705332710409252,5.01475887252632
3154.3,0.703830092294555,4.95442887252632
3154.4,0.705325091117046,5.06255387252632
3154.5,0.704710789886456,5.28652287252632
3154.6,0.705745079329281,5.43190487252632
3154.7,0.705021412125345,5.31103487252632
3154.8,0.704803214754716,5.21792087252632
3154.9,0.704312369590435,5.23884487252632
3155,0.704843862027105,5.18534587252632
3155.1,0.705850868559377,5.10955187252632
3155.2,0.706231765551104,5.06984687252632
3155.3,0.704509393343912,5.11451887252632
3155.4,0.704756225264636,5.33863987252632
3155.5,0.70553280175579,5.32201287252632
3155.6,0.704623842319915,5.25736387252632
3155.7,0.703810408312736,5.14935687252632
3155.8,0.704768051859616,5.09124287252632
3155.9,0.705194385079859,5.12402487252632
3156,0.704573597627007,5.12668887252632
3156.1,0.70534267452959,5.11021387252632
3156.2,0.705448823467802,5.05558787252632
3156.3,0.704624085122497,4.93759487252632
3156.4,0.704679405409792,4.97974487252632
3156.5,0.705230608795663,5.08536487252632
3156.6,0.70487144825968,5.05446787252632
3156.7,0.705870258324445,5.15047287252632
3156.8,0.704562647937856,5.04050587252632
3156.9,0.70566506334554,4.95647787252632
3157,0.70622824233177,4.94540387252632
3157.1,0.703921349227643,5.02458687252632
3157.2,0.705166953263771,4.95674987252632
3157.3,0.705159803670866,4.91872287252632
3157.4,0.703974818692352,4.88839587252632
3157.5,0.70561675028795,4.89158987252632
3157.6,0.704725896247788,4.89596287252632
3157.7,0.705054333080716,4.90263087252632
3157.8,0.704330014828782,4.99901987252632
3157.9,0.705775257205946,5.00189187252632
3158,0.704394335876534,4.80777187252632
3158.1,0.704748735093903,4.75214687252632
3158.2,0.705569798992295,4.88021487252632
3158.3,0.706249871627341,5.04475187252632
3158.4,0.705415958422537,5.12393887252632
3158.5,0.705238648763266,5.02023487252632
3158.6,0.704443150548657,4.88365387252632
3158.7,0.704481023351582,4.85420287252632
3158.8,0.705072884287939,4.87949987252632
3158.9,0.705783717202657,4.98278687252632
3159,0.70527798684054,5.06774887252632
3159.1,0.705107399462559,5.04986987252632
3159.2,0.705465808034437,5.00776787252632
3159.3,0.704869013226598,5.03150287252632
3159.4,0.705460889383473,5.14006687252632
3159.5,0.704944378621665,5.27933887252632
3159.6,0.705245938127626,5.30248287252632
3159.7,0.70614915222479,5.19354587252632
3159.8,0.705603907648885,5.27205887252632
3159.9,0.704459425601167,5.15139387252632
3160,0.705876927555124,5.09783487252632
3160.1,0.704330373839846,5.09701887252632
3160.2,0.705969726598588,5.16781387252632
3160.3,0.704997607844383,5.10933487252632
3160.4,0.70567441354685,5.18967287252632
3160.5,0.704457818374937,5.28092987252632
3160.6,0.705239657352801,5.34386087252632
3160.7,0.704319349298723,5.24399887252632
3160.8,0.704565338882653,5.10446087252632
3160.9,0.704818783336005,5.06450587252632
3161,0.704457663852448,5.09849787252632
3161.1,0.705588594994472,5.17270887252632
3161.2,0.705511773581361,5.11439287252632
3161.3,0.704666718837438,5.09638687252632
3161.4,0.705301206467575,5.16436687252632
3161.5,0.703030913796764,5.28638287252632
3161.6,0.705810830610275,5.38078087252632
3161.7,0.705635002493545,5.22266687252632
3161.8,0.704954563658946,5.23299187252632
3161.9,0.706742678595402,5.17839687252632
3162,0.705157384030755,5.23162387252632
3162.1,0.702978346945973,5.15193587252632
3162.2,0.704946153807379,4.99581687252632
3162.3,0.702831914865665,4.91073887252632
3162.4,0.705268903488146,4.93137587252632
3162.5,0.70517761185633,4.97954287252632
3162.6,0.704973478756338,4.98236687252632
3162.7,0.704923056327963,5.07825787252632
3162.8,0.705619882208474,5.02013387252632
3162.9,0.704990814818683,5.03881887252632
3163,0.704275321109044,5.03194387252632
3163.1,0.705432583267557,5.06404087252632
3163.2,0.703525870753111,4.99752487252632
3163.3,0.704948760231711,4.81423287252632
3163.4,0.704450321007943,4.78491987252632
3163.5,0.705117621259916,4.84871087252632
3163.6,0.704233096666346,4.95274787252632
3163.7,0.704705499758658,4.79346887252632
3163.8,0.70422615505884,4.71477587252632
3163.9,0.704527394985848,4.64727887252632
3164,0.705417356578505,4.64416687252632
3164.1,0.705713445561082,4.67851987252632
3164.2,0.705423593620921,4.62853487252632
3164.3,0.705730218340279,4.62637387252632
3164.4,0.704602605817651,4.73602387252632
3164.5,0.704713624272672,4.78340087252632
3164.6,0.704040396056259,4.76921287252632
3164.7,0.704905077064187,4.74930387252632
3164.8,0.704788244089111,4.72591787252632
3164.9,0.705246912028683,4.69656787252632
3165,0.706223469232338,4.67102387252632
3165.1,0.704980759095753,4.68935487252632
3165.2,0.70607980947235,4.83329387252632
3165.3,0.704045915076934,4.77678187252632
3165.4,0.70464868648415,4.61182187252632
3165.5,0.705247931669192,4.58964987252632
3165.6,0.704547486360921,4.49014987252632
3165.7,0.705176249169825,4.39320487252632
3165.8,0.705533713596865,4.40061087252632
3165.9,0.704619179027783,4.40815887252632
3166,0.706413449495618,4.47842087252632
3166.1,0.705454393466766,4.56329987252632
3166.2,0.704942470095681,4.59456687252632
3166.3,0.705831598379865,4.62696387252632
3166.4,0.703210124342735,4.72676587252632
3166.5,0.7056803273191,4.50848987252632
3166.6,0.705247783334265,4.54385687252632
3166.7,0.704941027765715,4.52263287252632
