"mgmt_river","doy","avg_cumulative_percent","sd_cumulative_percent","n_years","min_cumulative_percent","max_cumulative_percent"
"Tuluksak",194,94.1462027110749,2.96705672761952,2,92.04817677881,96.2442286433398
"Tuluksak",195,93.3448346122314,1.03869681986906,2,92.6103650473051,94.0793041771577
"Tuluksak",197,97.5296819848276,0.875284593852196,2,96.9107623130466,98.1486016566086
"Tuluksak",198,99.455471080557,0.943151754665866,3,98.366413241671,100
"Tuluksak",200,100,NA,1,100,100
"Tuluksak",201,100,NA,1,100,100
"Upper Kusko Main",152,0.375246612370234,0.530678848448545,2,0,0.750493224740468
"Upper Kusko Main",153,0.27713721845355,0.391931212975366,2,0,0.5542744369071
"Upper Kusko Main",155,2.06371635298886,1.59879538634478,2,0.933197293574699,3.19423541240302
"Upper Kusko Main",156,1.44933709798663,0.220693117534565,2,1.29328349801674,1.60539069795652
"Upper Kusko Main",158,4.72043806346813,4.67065584172567,3,0,9.33966669203154
"Upper Kusko Main",159,6.57106474302901,1.19610206989967,2,5.72529285841169,7.41683662764634
"Upper Kusko Main",161,11.4069121611371,10.3656296444339,3,2.28200175792575,22.6774435046474
"Upper Kusko Main",162,17.2965959727037,3.89786790407001,2,14.5403871455664,20.052804799841
"Upper Kusko Main",164,18.861680248748,13.9545387736526,3,4.28870656997009,32.1021977400239
"Upper Kusko Main",165,23.0634004703191,6.55277329158055,2,18.4298900402644,27.6969109003738
"Upper Kusko Main",167,30.0057436032415,15.6157974912397,3,12.5448739896923,42.6338258467894
"Upper Kusko Main",168,29.3538348113449,5.49460341735465,2,25.4685634750026,33.2391061476871
"Upper Kusko Main",170,38.6876230788999,16.8714364443923,3,20.1698624393526,53.1871878357956
"Upper Kusko Main",171,39.1455770505854,6.47256005410021,2,34.5687859446939,43.7223681564768
"Upper Kusko Main",173,50.8437072817346,17.8889888863434,3,34.1332856144596,69.7149667626596
"Upper Kusko Main",174,48.4573682591623,6.65278598862188,2,43.7531381728249,53.1615983454997
"Upper Kusko Main",176,68.4111649156822,14.535885859283,3,53.7875370285256,82.8576903655223
"Upper Kusko Main",177,56.8748895991244,7.64555335048298,2,51.4686669790744,62.2811122191745
"Upper Kusko Main",179,79.666056087872,12.0628352278843,3,69.6414538329185,93.0534695105704
"Upper Kusko Main",180,69.7504421083378,11.3226575725476,2,61.7441141577361,77.7567700589394
"Upper Kusko Main",182,88.3045546073598,10.8670295822138,3,78.5192248024598,100
"Upper Kusko Main",183,75.4338140756249,10.2438002677228,2,68.1903534411975,82.6772747100522
"Upper Kusko Main",185,93.4799952777825,7.27838077757362,3,85.6273922852178,100
"Upper Kusko Main",186,80.7751803883997,7.16025293659268,2,75.7121169819242,85.8382437948753
"Upper Kusko Main",188,94.0068827755879,4.84190997645135,2,90.5831353973444,97.4306301538315
"Upper Kusko Main",189,84.936803917099,5.90616840593515,2,80.7605121864325,89.1130956477655
"Upper Kusko Main",191,96.339470874544,3.75936214585714,2,93.6812004082724,98.9977413408156
"Upper Kusko Main",192,92.0273992037637,2.88552842725567,2,89.9870224855447,94.0677759219828
"Upper Kusko Main",194,97.1554526609521,2.60538963686942,2,95.3131639810886,98.9977413408156
"Upper Kusko Main",195,97.6526073780487,2.02580050994039,2,96.2201501001387,99.0850646559587
"Upper Kusko Main",197,99.0731066981467,1.31082507835375,2,98.1462133962933,100
"Upper Kusko Main",198,99.5632714591805,0.756436021814803,3,98.6898143775415,100
"Upper Kusko Main",200,100,NA,1,100,100
"Upper Kusko Main",201,100,NA,1,100,100
